trip_id,user_id,user_type,bike_id,bike_type,start_station_id,end_station_id,start_time,end_time,duration_minutes,distance_km,status,distance,is_outlier,fare
TR11310,USR1189,member,BK323,electric,ST111,ST109,2024-11-17 16:23:00,2024-11-17 16:32:54,9.9,9.61,completed,0.14585251955657139,False,0.7992926259778286
TR11311,USR1011,member,BK300,classic,ST107,ST104,2024-07-15 16:26:00,2024-07-15 16:53:26,27.4,8.95,completed,0.08109662203199397,False,2.1960548311015993
TR11312,USR1122,member,BK336,classic,ST107,ST107,2024-06-22 12:05:00,2024-06-22 12:07:00,2.0,2.11,completed,0.0,False,0.16
TR11313,USR1014,casual,BK280,electric,ST100,ST104,2024-11-03 19:57:00,2024-11-03 20:24:31,27.5,7.95,completed,0.10969716541460797,False,7.703954574812192
TR11314,USR1174,casual,BK261,classic,ST111,ST103,2024-12-09 17:51:00,2024-12-09 18:59:25,68.4,4.84,completed,0.15732029489229982,False,16.913598044233844
TR11315,USR1080,member,BK307,classic,ST105,ST105,2024-12-28 15:04:00,2024-12-28 15:27:48,23.8,3.49,completed,0.0,False,1.9040000000000001
TR11316,USR1162,casual,BK295,classic,ST104,ST100,2024-01-17 19:58:00,2024-01-17 20:13:10,15.2,5.71,completed,0.10969716541460797,False,4.93645457481219
TR11317,USR1043,member,BK238,electric,ST100,ST112,2024-05-08 18:42:00,2024-05-08 18:54:01,12.0,5.94,completed,0.01167746397982057,False,4.201751619596973
TR11318,USR1153,member,BK261,electric,ST105,ST106,2024-09-07 11:58:00,2024-09-07 12:14:24,16.4,9.15,completed,0.03733206751574326,False,1.313866603375787
TR11319,USR1014,casual,BK312,classic,ST103,ST106,2024-09-17 19:14:00,2024-09-17 19:25:47,11.8,3.4,completed,0.11904213884167268,False,4.17285632082625
TR11320,USR1011,casual,BK283,electric,ST108,ST114,2024-06-20 19:57:00,2024-06-20 20:01:01,4.0,12.0,completed,0.05131211920199831,False,2.4076968178803
TR11321,USR1032,member,BK329,classic,ST112,ST114,2024-09-12 17:51:00,2024-09-12 18:17:43,26.7,13.82,completed,0.1296627695215529,False,7.526949415428232
TR11322,USR1004,member,BK320,classic,ST102,ST108,2024-07-14 20:50:00,2024-07-14 21:04:56,14.9,4.54,,0.023043389616110303,False,1.1931521694808054
TR11323,USR1174,casual,BK251,classic,ST100,ST110,2024-01-07 22:02:00,2024-01-07 22:12:38,10.6,5.42,completed,0.13691747591158446,False,2.6036917475911583
TR11324,USR1034,casual,BK320,electric,ST101,ST105,2024-03-01 13:23:00,2024-03-01 14:00:44,37.7,5.43,completed,0.0655530579759673,False,6.661555305797597
TR11325,USR1102,member,BK261,electric,ST108,ST108,2024-04-06 06:25:00,2024-04-06 07:49:10,84.2,8.14,completed,0.0,False,6.736000000000001
TR11326,USR1004,member,BK228,classic,ST103,ST107,2024-04-07 19:24:00,2024-04-07 20:03:35,39.6,14.46,completed,0.14971625855931653,False,10.432457438783898
TR11327,USR1162,casual,BK241,electric,ST102,ST100,2024-04-16 22:09:00,2024-04-16 22:22:15,13.3,10.87,completed,0.09488869505373196,False,3.0044888695053733
TR11328,USR1088,member,BK251,electric,ST109,ST104,2024-10-19 20:22:00,2024-10-19 21:11:16,49.3,2.63,cancelled,0.16933760013653099,False,3.9524668800068263
TR11329,USR1032,member,BK320,electric,ST109,ST107,2024-06-28 21:11:00,2024-06-28 21:19:38,8.6,6.33,completed,0.14050924284544408,False,0.6950254621422721
TR11330,USR1135,member,BK312,classic,ST114,ST112,2024-10-29 18:53:00,2024-10-29 19:24:05,31.1,13.81,completed,0.1296627695215529,False,8.516949415428233
TR11331,USR1036,member,BK328,classic,ST114,ST110,2024-11-03 22:24:00,2024-11-03 23:17:18,53.3,11.97,completed,0.09376096896363766,False,4.268688048448182
TR11332,USR1032,member,BK201,classic,ST105,ST111,2024-08-07 20:11:00,2024-08-07 20:13:00,2.0,11.46,completed,0.05924607507675207,False,0.1629623037538376
TR11333,USR1103,member,BK327,classic,ST107,ST110,2024-07-23 09:05:00,2024-07-23 09:52:19,47.3,9.43,completed,0.09944023101843555,False,12.157416034652762
TR11334,USR1161,casual,BK227,electric,ST106,ST103,2024-04-11 14:14:00,2024-04-11 14:16:00,2.0,0.9,cancelled,0.11904213884167268,False,1.3119042138841672
TR11335,USR1053,casual,BK312,classic,ST113,ST114,2024-01-03 19:38:00,2024-01-03 19:44:46,6.8,7.8,cancelled,0.06568961841874421,False,3.039853442762811
TR11336,USR1040,casual,BK325,electric,ST105,ST105,2024-03-05 09:02:00,2024-03-05 09:10:40,8.7,13.86,completed,0.0,False,3.4574999999999996
TR11337,USR1053,member,BK291,classic,ST105,ST106,2024-06-28 07:56:00,2024-06-28 07:59:08,3.1,5.0,completed,0.03733206751574326,False,2.203099810127361
TR11338,USR1187,member,BK228,classic,ST100,ST103,2024-09-13 07:18:00,2024-09-13 07:47:30,29.5,13.08,completed,0.14401080976787842,False,8.159101621465183
TR11339,USR1190,member,BK315,classic,ST103,ST103,2024-07-20 21:02:00,2024-07-20 22:26:15,84.3,2.83,completed,0.0,False,6.744
TR11340,USR1013,member,BK250,electric,ST112,ST111,2024-10-03 14:56:00,2024-10-03 15:32:03,36.1,14.42,completed,0.1421125814275423,False,2.8951056290713773
TR11341,USR1098,member,BK253,electric,ST110,ST106,2024-04-19 16:21:00,2024-04-19 16:35:09,14.2,4.2,cancelled,0.07479924919409085,False,1.1397399624597044
TR11342,USR1061,casual,BK202,classic,ST105,ST106,2024-05-16 12:16:00,2024-05-16 12:50:56,34.9,5.8,completed,0.03733206751574326,False,6.238733206751574
TR11343,USR1087,member,BK329,classic,ST108,ST113,2024-08-19 10:11:00,2024-08-19 10:36:52,25.9,3.07,completed,0.06247612869728891,False,2.0751238064348647
TR11344,USR1008,casual,BK329,electric,ST107,ST110,2024-03-07 17:43:00,2024-03-07 17:51:01,8.0,0.97,cancelled,0.09944023101843555,False,3.3149160346527653
TR11345,USR1094,member,BK261,classic,ST103,ST107,2024-08-20 20:14:00,2024-08-20 20:16:17,2.3,6.03,completed,0.14971625855931653,False,0.19148581292796582
TR11346,USR1103,member,BK270,electric,ST109,ST111,2024-08-15 20:33:00,2024-08-15 20:40:52,7.9,10.54,completed,0.14585251955657139,False,0.6392926259778285
TR11347,USR1049,casual,BK300,electric,ST113,ST114,2024-11-29 21:58:00,2024-11-29 21:58:00,11.1,1.94,completed,0.06568961841874421,False,2.6715689618418743
TR11348,USR1199,casual,BK320,classic,ST103,ST112,2024-03-31 08:44:00,2024-03-31 08:47:25,3.4,11.45,completed,0.1438121904603346,False,2.28657182856905
TR11349,USR1032,member,BK331,classic,ST101,ST103,2024-07-25 22:31:00,2024-07-25 22:51:50,20.8,12.62,completed,0.11683990294843889,False,1.6698419951474222
TR11350,USR1053,member,BK261,classic,ST113,ST112,2024-05-10 19:23:00,2024-05-10 19:39:18,16.3,11.07,completed,0.1667215234335353,False,5.19250822851503
TR11351,USR1122,member,BK333,electric,ST106,ST114,2024-11-22 15:34:00,2024-11-22 15:36:00,2.0,8.5,completed,0.02540783825908858,False,0.16127039191295442
TR11352,USR1034,member,BK295,classic,ST111,ST106,2024-01-21 13:29:00,2024-01-21 13:31:00,2.0,4.32,completed,0.04178677691567008,False,0.1620893388457835
TR11353,USR1014,member,BK312,electric,ST110,ST112,2024-11-23 12:12:00,2024-11-23 12:20:16,8.3,6.04,completed,0.141130306855044,False,0.6710565153427522
TR11354,USR1064,member,BK235,electric,ST108,ST106,2024-10-30 22:23:00,2024-10-30 22:30:37,7.6,1.16,completed,0.0266113006070721,False,0.6093305650303535
TR11355,USR1032,casual,BK346,classic,ST105,ST107,2024-02-21 20:03:00,2024-02-21 20:33:22,30.4,4.84,completed,0.050466934917826375,False,5.565046693491782
TR11356,USR1003,member,BK280,electric,ST114,ST109,2024-07-04 07:27:00,2024-07-04 07:49:11,22.2,8.65,completed,0.1294685512277022,False,6.5144202826841555
TR11357,USR1064,member,BK243,electric,ST112,ST107,2024-11-05 10:34:00,2024-11-05 10:47:35,13.6,4.81,completed,0.1423291451390039,False,1.0951164572569503
TR11358,USR1141,member,BK228,electric,ST112,ST112,2024-01-05 22:02:00,2024-01-05 22:14:32,12.5,14.8,completed,0.0,False,1.0
TR11359,USR1027,member,BK300,classic,ST112,ST105,2024-03-05 21:51:00,2024-03-05 23:15:46,84.8,2.72,completed,0.13959318368745596,False,6.790979659184373
TR11360,USR1001,casual,BK312,classic,ST106,ST109,2024-12-24 16:54:00,2024-12-24 17:52:40,58.7,1.74,completed,0.10406607771027061,False,9.815406607771028
TR11361,USR1130,member,BK235,classic,ST101,ST101,2024-06-28 14:18:00,2024-06-28 15:28:36,70.6,11.54,completed,0.0,False,5.648
TR11362,USR1049,member,BK201,electric,ST111,ST107,2024-10-01 06:03:00,2024-10-01 06:24:07,21.1,4.13,completed,0.009099412948097053,False,1.688454970647405
TR11363,USR1102,member,BK320,electric,ST108,ST110,2024-06-18 07:39:00,2024-06-18 08:05:00,26.0,4.44,completed,0.05309374238081314,False,7.357964061357122
TR11364,USR1145,member,BK261,classic,ST113,ST113,2024-01-17 07:39:00,2024-01-17 07:49:21,10.4,6.83,completed,0.0,False,3.84
TR11365,USR1162,casual,BK286,classic,ST107,ST107,2024-08-02 16:46:00,2024-08-02 17:36:58,51.0,13.5,cancelled,0.0,False,8.649999999999999
TR11366,USR1128,casual,BK320,classic,ST113,ST102,2024-11-02 13:33:00,2024-11-02 14:04:32,31.5,8.93,,0.06825704467671839,False,5.7318257044676715
TR11367,USR1004,member,BK312,electric,ST113,ST111,2024-08-03 14:46:00,2024-08-03 15:08:59,23.0,10.83,completed,0.07289762092139786,False,1.84364488104607
TR11368,USR1199,member,BK265,classic,ST112,ST105,2024-04-30 10:19:00,2024-04-30 10:39:23,20.4,14.37,cancelled,0.13959318368745596,False,1.6389796591843726
TR11369,USR1027,casual,BK253,classic,ST101,ST102,2024-08-19 08:54:00,2024-08-19 08:56:00,2.0,5.2,completed,0.026625732703536912,False,1.9539938599055309
TR11370,USR1034,member,BK295,classic,ST109,ST108,2024-06-01 11:21:00,2024-06-01 12:14:32,53.5,3.9,completed,0.07911186921063063,False,4.283955593460532
TR11371,USR1174,casual,BK228,classic,ST113,ST103,2024-07-31 21:20:00,2024-07-31 21:45:17,25.3,7.75,completed,0.11085416615084834,False,4.806085416615085
TR11372,USR1064,member,BK262,electric,ST108,ST109,2024-10-23 16:24:00,2024-10-23 17:29:40,65.7,5.54,completed,0.07911186921063063,False,5.259955593460532
TR11373,USR1026,casual,BK286,electric,ST107,ST105,2024-03-19 18:06:00,2024-03-19 18:32:22,26.4,1.06,completed,0.050466934917826375,False,7.447570040237672
TR11374,USR1011,member,BK295,electric,ST105,ST104,2024-04-07 16:08:00,2024-04-07 16:10:00,2.0,4.97,completed,0.1220758999352473,False,0.16610379499676237
TR11375,USR1153,member,BK265,classic,ST100,ST103,2024-12-03 19:29:00,2024-12-03 19:43:48,14.8,14.04,cancelled,0.14401080976787842,False,4.851601621465182
TR11376,USR1162,member,BK323,classic,ST106,ST101,2024-02-25 16:31:00,2024-02-25 16:37:31,6.5,7.44,completed,0.033907111009347915,False,0.5216953555504674
TR11377,USR1161,casual,BK300,electric,ST107,ST112,2024-08-17 13:47:00,2024-08-17 14:03:10,16.2,12.86,completed,0.1423291451390039,False,3.4442329145139
TR11378,USR1036,member,BK261,classic,ST100,ST106,2024-07-12 11:28:00,2024-07-12 12:38:31,70.5,5.37,completed,0.10210958549519314,False,5.6451054792747595
TR11379,USR1174,casual,BK258,classic,ST100,ST110,2024-05-20 21:41:00,2024-05-20 22:05:38,24.6,3.02,completed,0.13691747591158446,False,4.703691747591158
TR11380,USR1190,member,BK328,electric,ST111,ST102,2024-11-25 22:49:00,2024-11-25 23:00:35,11.6,11.09,completed,0.04808390271182274,False,0.930404195135591
TR11381,USR1039,member,BK329,classic,ST109,ST111,2024-04-07 20:16:00,2024-04-07 21:09:35,53.6,3.17,cancelled,0.14585251955657139,False,4.295292625977829
TR11382,USR1032,member,BK201,electric,ST104,ST105,2024-10-19 07:56:00,2024-10-19 07:58:01,2.0,14.42,cancelled,0.1220758999352473,False,1.9683113849902871
TR11383,USR1133,member,BK243,classic,ST101,ST110,2024-11-19 15:12:00,2024-11-19 15:15:51,3.9,3.47,completed,0.08604972776830942,False,0.31630248638841546
TR11384,USR1000,casual,BK238,electric,ST107,ST104,2024-04-19 06:44:00,2024-04-19 06:54:12,10.2,11.79,cancelled,0.08109662203199397,False,2.5381096622031993
TR11385,USR1039,member,BK201,electric,ST110,ST108,2024-07-16 13:55:00,2024-07-16 14:19:34,24.6,12.36,completed,0.05309374238081314,False,1.970654687119041
TR11386,USR1013,member,BK202,classic,ST111,ST106,2024-06-08 18:14:00,2024-06-08 18:16:00,2.0,10.72,completed,0.04178677691567008,False,1.9562680165373507
TR11387,USR1105,casual,BK244,electric,ST104,ST113,2024-12-20 20:13:00,2024-12-20 20:22:42,9.7,5.53,completed,0.14262770359575944,False,2.469262770359576
TR11388,USR1014,casual,BK333,classic,ST113,ST110,2024-07-23 12:09:00,2024-07-23 12:24:55,15.9,0.89,completed,0.056682769277796835,False,3.3906682769277796
TR11389,USR1061,member,BK329,electric,ST107,ST114,2024-10-30 11:13:00,2024-10-30 11:34:39,21.7,2.11,completed,0.012820123712352386,False,1.7366410061856177
TR11390,USR1049,casual,BK333,classic,ST108,ST106,2024-08-16 14:52:00,2024-08-16 15:43:18,51.3,0.99,completed,0.0266113006070721,False,8.697661130060707
TR11391,USR1171,member,BK302,electric,ST102,ST101,2024-07-02 14:39:00,2024-07-02 14:41:00,2.0,9.88,completed,0.026625732703536912,False,0.16133128663517685
TR11392,USR1081,member,BK302,electric,ST106,ST111,2024-07-28 09:18:00,2024-07-28 09:23:24,5.4,2.84,completed,0.04178677691567008,False,2.721268016537351
TR11393,USR1088,member,BK261,electric,ST111,ST103,2024-08-10 21:50:00,2024-08-11 00:18:57,149.0,14.17,completed,0.15732029489229982,True,11.927866014744614
TR11394,USR1088,casual,BK226,electric,ST111,ST102,2024-11-27 18:24:00,2024-11-27 18:36:56,12.9,6.21,completed,0.04808390271182274,False,4.409712585406774
TR11395,USR1007,casual,BK328,classic,ST114,ST104,2024-08-01 12:49:00,2024-08-01 12:51:00,2.0,4.39,completed,0.07694086899041135,False,1.3076940868990412
TR11396,USR1014,casual,BK243,electric,ST104,ST106,2024-01-19 19:02:00,2024-01-19 19:12:41,10.7,2.12,completed,0.08759403843869881,False,3.920639105765804
TR11397,USR1141,member,BK253,classic,ST111,ST112,2024-06-04 15:19:00,2024-06-04 15:40:56,21.9,11.2,completed,0.1421125814275423,False,1.7591056290713771
TR11398,USR1141,member,BK244,classic,ST107,ST103,2024-06-14 16:43:00,2024-06-14 16:46:55,3.9,0.93,cancelled,0.14971625855931653,False,0.31948581292796585
TR11399,USR1136,member,BK333,electric,ST110,ST107,2024-11-18 07:59:00,2024-11-18 08:11:47,12.8,9.75,cancelled,0.09944023101843555,False,4.394916034652765
TR11400,USR1023,member,BK320,classic,ST108,ST108,2024-08-27 16:26:00,2024-08-27 16:32:46,6.8,3.91,completed,0.0,False,0.544
TR11401,USR1007,member,BK295,classic,ST105,ST105,2024-11-26 08:03:00,2024-11-26 08:14:07,11.1,1.33,completed,0.0,False,3.9975
TR11402,USR1161,casual,BK244,electric,ST102,ST114,2024-05-22 18:30:00,2024-05-22 18:51:39,21.7,4.08,completed,0.03187891146196827,False,6.3872818367192945
TR11403,USR1040,casual,BK317,electric,ST101,ST104,2024-09-24 17:32:00,2024-09-24 17:34:54,2.9,6.66,completed,0.08416475265216294,False,2.1651247128978244
TR11404,USR1102,member,BK330,classic,ST103,ST105,2024-11-22 12:07:00,2024-11-22 12:35:00,28.0,9.34,completed,0.10279350869096714,False,2.2451396754345487
TR11405,USR1004,member,BK251,classic,ST105,ST104,2024-12-16 21:46:00,2024-12-16 22:13:04,27.1,12.79,completed,0.1220758999352473,False,2.1741037949967623
TR11406,USR1150,member,BK323,electric,ST112,ST112,2024-11-30 11:47:00,2024-11-30 12:03:58,17.0,6.03,completed,0.0,False,1.36
TR11407,USR1052,casual,BK329,classic,ST100,ST113,2024-01-28 21:31:00,2024-01-28 22:22:35,16.3,4.62,completed,0.15908859848838716,False,3.4609088598488387
TR11408,USR1161,member,BK211,classic,ST110,ST114,2024-01-07 22:53:00,2024-01-07 23:16:28,23.5,10.47,completed,0.09376096896363766,False,1.884688048448182
TR11409,USR1135,member,BK243,classic,ST112,ST104,2024-01-08 19:06:00,2024-01-08 19:08:00,2.0,7.605,completed,0.12121108156022692,False,1.968181662234034
TR11410,USR1003,member,BK251,classic,ST112,ST113,2024-01-09 07:10:00,2024-01-09 07:39:53,29.9,1.26,completed,0.1667215234335353,False,8.25250822851503
TR11411,USR1150,casual,BK330,classic,ST107,ST112,2024-04-21 20:07:00,2024-04-21 20:46:32,39.5,7.61,completed,0.1423291451390039,False,6.9392329145139
TR11412,USR1192,casual,BK328,electric,ST110,ST114,2024-07-16 22:04:00,2024-07-16 22:10:25,6.4,2.37,,0.09376096896363766,False,1.9693760968963638
TR11413,USR1145,member,BK325,classic,ST106,ST107,2024-03-03 07:14:00,2024-03-03 07:21:05,7.1,14.67,completed,0.03699838949197564,False,3.103049758423796
TR11414,USR1011,casual,BK300,electric,ST112,ST108,2024-11-16 11:07:00,2024-11-16 11:13:00,6.0,13.64,cancelled,0.10427614483187862,False,1.9104276144831878
TR11415,USR1136,member,BK328,classic,ST105,ST103,2024-04-09 19:31:00,2024-04-09 21:27:19,116.3,12.21,completed,0.10279350869096714,True,27.682919026303647
TR11416,USR1014,casual,BK226,classic,ST102,ST113,2024-06-11 22:45:00,2024-06-11 22:48:39,3.7,6.66,completed,0.06825704467671839,False,1.561825704467672
TR11417,USR1036,casual,BK285,electric,ST106,ST112,2024-09-25 06:06:00,2024-09-25 06:08:29,2.5,5.12,,0.11147429562459679,False,1.3861474295624596
TR11418,USR1007,member,BK280,classic,ST101,ST101,2024-08-17 06:42:00,2024-08-17 06:47:21,5.4,8.83,completed,0.0,False,0.43200000000000005
TR11419,USR1192,casual,BK295,classic,ST112,ST100,2024-03-27 14:33:00,2024-03-27 16:08:06,95.1,11.96,completed,0.01167746397982057,True,15.266167746397981
TR11420,USR1162,member,BK285,electric,ST106,ST112,2024-01-13 22:03:00,2024-01-13 22:59:03,56.1,4.22,completed,0.11147429562459679,False,4.49357371478123
TR11421,USR1138,member,BK312,classic,ST102,ST100,2024-10-16 08:34:00,2024-10-16 08:40:04,6.1,4.21,completed,0.09488869505373196,False,2.88673330425806
TR11422,USR1190,member,BK328,electric,ST108,ST104,2024-12-06 22:09:00,2024-12-06 22:54:23,45.4,14.1,,0.10968386886866972,False,3.6374841934434334
TR11423,USR1014,casual,BK270,classic,ST105,ST113,2024-04-23 07:33:00,2024-04-23 08:29:15,56.3,0.67,,0.027420019328947238,False,14.171613002899338
TR11424,USR1171,member,BK244,classic,ST113,ST112,2024-02-22 21:42:00,2024-02-22 22:00:45,18.8,4.46,cancelled,0.1667215234335353,False,1.5123360761716769
TR11425,USR1014,member,BK228,electric,ST114,ST105,2024-07-04 09:09:00,2024-07-04 09:14:02,5.0,14.29,cancelled,0.04722396683888792,False,2.6320835950258332
TR11426,USR1123,member,BK283,electric,ST104,ST114,2024-07-05 19:34:00,2024-07-05 19:36:00,2.0,7.3,completed,0.07694086899041135,False,1.9615411303485617
TR11427,USR1032,member,BK270,electric,ST100,ST100,2024-10-24 21:26:00,2024-10-24 22:10:31,44.5,7.22,completed,0.0,False,3.56
TR11428,USR1174,member,BK250,classic,ST106,ST102,2024-03-11 10:57:00,2024-03-11 11:00:20,3.3,2.46,cancelled,0.00757439165874099,False,0.26437871958293707
TR11429,USR1189,member,BK251,electric,ST104,ST106,2024-02-10 06:19:00,2024-02-10 06:21:00,2.0,13.2,completed,0.08759403843869881,False,0.16437970192193493
TR11430,USR1161,member,BK285,electric,ST109,ST107,2024-05-02 13:12:00,2024-05-02 13:29:20,17.3,0.71,cancelled,0.14050924284544408,False,1.3910254621422724
TR11431,USR1070,member,BK243,classic,ST100,ST105,2024-02-07 16:44:00,2024-02-07 16:46:00,2.0,7.98,completed,0.13177245457606127,False,0.16658862272880307
TR11432,USR1004,member,BK227,classic,ST105,ST111,2024-01-08 10:41:00,2024-01-08 11:43:49,62.8,10.21,completed,0.05924607507675207,False,5.026962303753837
TR11433,USR1011,member,BK333,electric,ST100,ST113,2024-12-12 21:35:00,2024-12-12 21:55:07,20.1,10.6,completed,0.15908859848838716,False,1.6159544299244195
TR11434,USR1098,casual,BK291,classic,ST110,ST101,2024-07-15 13:02:00,2024-07-15 14:05:43,63.7,1.03,cancelled,0.08604972776830942,False,10.563604972776831
TR11435,USR1004,casual,BK312,classic,ST103,ST100,2024-08-14 14:04:00,2024-08-14 14:39:30,35.5,5.35,completed,0.14401080976787842,False,6.3394010809767884
TR11436,USR1110,casual,BK320,classic,ST101,ST100,2024-05-22 15:37:00,2024-05-22 15:42:06,5.1,1.06,completed,0.06826309410654922,False,1.7718263094106548
TR11437,USR1145,member,BK328,classic,ST108,ST106,2024-11-17 11:40:00,2024-11-17 12:03:56,23.9,3.16,completed,0.0266113006070721,False,1.9133305650303536
TR11438,USR1130,member,BK312,classic,ST110,ST101,2024-01-01 18:29:00,2024-01-01 18:35:49,6.8,13.81,completed,0.08604972776830942,False,3.0429074591652467
TR11439,USR1189,member,BK307,electric,ST110,ST114,2024-11-02 06:52:00,2024-11-02 07:23:23,31.4,1.58,cancelled,0.09376096896363766,False,2.5166880484481817
TR11440,USR1032,casual,BK295,classic,ST107,ST106,2024-02-02 13:51:00,2024-02-02 14:27:39,36.7,10.98,,0.03699838949197564,False,6.508699838949197
TR11441,USR1047,member,BK251,classic,ST111,ST102,2024-08-01 07:03:00,2024-08-01 07:38:39,35.7,9.93,completed,0.04808390271182274,False,9.539712585406773
